id,name,address,ip
00000,Сорокин Селиван Феофанович,"п. Сибай, бул. Республиканский, д. 83 стр. 602, 700975",222.186.3.103
00001,Голубева Людмила Аскольдовна,"д. Губаха, бул. Нижний, д. 6, 266082",206.220.95.26
00002,г-жа Кононова Елена Рубеновна,"к. Балашиха, ул. Чехова, д. 32 стр. 9, 984689",104.134.64.151
00003,Амос Марсович Буров,"ст. Луга, наб. Санаторная, д. 71, 335422",96.161.159.110
00004,Петров Измаил Трофимович,"п. Дмитров, ул. Литейная, д. 5 к. 1/3, 567155",178.244.241.29
00005,Маргарита Даниловна Николаева,"д. Оймякон, ш. Фабричное, д. 958 к. 15, 764021",16.139.234.192
00006,Шарова Эмилия Игоревна,"клх Алексин, наб. Мичурина, д. 5/2 к. 6, 132050",108.207.253.41
00007,тов. Елисеева Мария Игоревна,"к. Чехов, пер. Дальневосточный, д. 72 к. 15, 446414",5.64.212.85
00008,тов. Третьякова Антонина Макаровна,"д. Ялуторовск, пер. Народный, д. 7 стр. 4, 116308",151.132.45.161
00009,Яковлев Прохор Всеволодович,"д. Елабуга, алл. Марта 8, д. 3 стр. 4/9, 952156",189.31.250.161
